pair_id,split,clean_epoch_id,artifact_epoch_id,artifact_type,target_snr_db,method,snr_db,snr_gain_db,rmse,rrmse
473,test,475,eog:475;emg:475,mixed,0.0,hybrid_wavelet_dae,4.868814663502916,4.868814663502915,108.36031729768693,0.5708989796743259
474,test,484,eog:484;emg:484,mixed,0.0,noisy_input,0.0,0.0,335.00710377624296,1.0
474,test,484,eog:484;emg:484,mixed,0.0,wavelet_only,2.098301556307688,2.098301556307688,263.1109595661965,0.7853891950360936
474,test,484,eog:484;emg:484,mixed,0.0,hybrid_wavelet_dae,4.658010283329895,4.658010283329895,195.95371528374525,0.5849240600421003
475,test,329,eog:329;emg:329,mixed,0.0,noisy_input,1.928654933106574e-15,0.0,235.45977610868937,0.9999999999999998
475,test,329,eog:329;emg:329,mixed,0.0,wavelet_only,1.6351858687446121,1.6351858687446101,195.05515534630806,0.828401175648233
475,test,329,eog:329;emg:329,mixed,0.0,hybrid_wavelet_dae,2.3191075215918207,2.319107521591819,180.28572912731457,0.7656752762904767
476,test,279,eog:279;emg:279,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,182.77862344170543,0.9999999999999999
476,test,279,eog:279;emg:279,mixed,0.0,wavelet_only,1.4446727189979338,1.444672718997933,154.77177604386105,0.8467717566174976
476,test,279,eog:279;emg:279,mixed,0.0,hybrid_wavelet_dae,2.248878353709542,2.248878353709541,141.08520856616795,0.7718911867785512
477,test,277,eog:277;emg:277,mixed,0.0,noisy_input,0.0,0.0,242.37736058628468,1.0
477,test,277,eog:277;emg:277,mixed,0.0,wavelet_only,1.687649470327076,1.687649470327076,199.57658098982645,0.8234126343610321
477,test,277,eog:277;emg:277,mixed,0.0,hybrid_wavelet_dae,2.63622493668783,2.63622493668783,178.9290289421045,0.7382250079351244
478,test,349,eog:349;emg:349,mixed,0.0,noisy_input,0.0,0.0,195.6806088517378,1.0
478,test,349,eog:349;emg:349,mixed,0.0,wavelet_only,2.360127497954585,2.360127497954585,149.1218957366328,0.7620678237444501
478,test,349,eog:349;emg:349,mixed,0.0,hybrid_wavelet_dae,2.432989871154133,2.432989871154133,147.87620528458496,0.7557018866219237
479,test,187,eog:187;emg:187,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,234.61643181704454,1.0
479,test,187,eog:187;emg:187,mixed,0.0,wavelet_only,2.245627240438206,2.245627240438205,181.16615347776738,0.7721801583745931
479,test,187,eog:187;emg:187,mixed,0.0,hybrid_wavelet_dae,3.038666215556101,3.0386662155561,165.3579633912781,0.7048012882585536
480,test,65,eog:65;emg:65,mixed,0.0,noisy_input,0.0,0.0,239.19036921876332,1.0
480,test,65,eog:65;emg:65,mixed,0.0,wavelet_only,2.442361030594427,2.442361030594427,180.5617011098996,0.7548870036015455
480,test,65,eog:65;emg:65,mixed,0.0,hybrid_wavelet_dae,3.9531335601973923,3.9531335601973923,151.73543399607894,0.6343710011890229
481,test,585,eog:585;emg:585,mixed,0.0,noisy_input,-1.446491199829931e-15,0.0,111.82916469602371,1.0000000000000002
481,test,585,eog:585;emg:585,mixed,0.0,wavelet_only,3.7600596870475513,3.7600596870475527,72.53574844932785,0.6486299763259075
481,test,585,eog:585;emg:585,mixed,0.0,hybrid_wavelet_dae,3.1874662347033755,3.187466234703377,77.47860082007948,0.6928300057563997
482,test,69,eog:69;emg:69,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,81.79140198813722,0.9999999999999998
482,test,69,eog:69;emg:69,mixed,0.0,wavelet_only,2.7687302381917145,2.7687302381917136,59.4663305494016,0.7270486763147355
482,test,69,eog:69;emg:69,mixed,0.0,hybrid_wavelet_dae,2.2625680862595616,2.2625680862595607,63.0346358394272,0.7706755760045481
483,test,410,eog:410;emg:410,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,192.25030859541704,0.9999999999999999
483,test,410,eog:410;emg:410,mixed,0.0,wavelet_only,1.6937243708820413,1.6937243708820404,158.19065600738287,0.822836941917678
483,test,410,eog:410;emg:410,mixed,0.0,hybrid_wavelet_dae,5.053380763991316,5.053380763991315,107.4479186765023,0.558895949044337
484,test,177,eog:177;emg:177,mixed,0.0,noisy_input,0.0,0.0,239.56951860058055,1.0
484,test,177,eog:177;emg:177,mixed,0.0,wavelet_only,1.9298237623014816,1.9298237623014816,191.8405328650155,0.8007718760952196
484,test,177,eog:177;emg:177,mixed,0.0,hybrid_wavelet_dae,4.568927577197329,4.568927577197329,141.57454721225562,0.5909539245194799
485,test,591,eog:591;emg:591,mixed,0.0,noisy_input,0.0,0.0,153.65795186488458,1.0
485,test,591,eog:591;emg:591,mixed,0.0,wavelet_only,3.333894918166319,3.333894918166319,104.67917571874159,0.6812480216499872
485,test,591,eog:591;emg:591,mixed,0.0,hybrid_wavelet_dae,2.912857840864479,2.912857840864479,109.87835477885362,0.7150840776237374
486,test,117,eog:117;emg:117,mixed,0.0,noisy_input,-1.446491199829931e-15,0.0,284.7507853464867,1.0000000000000002
486,test,117,eog:117;emg:117,mixed,0.0,wavelet_only,2.643816778855123,2.643816778855124,210.0264983055555,0.7375800493403165
486,test,117,eog:117;emg:117,mixed,0.0,hybrid_wavelet_dae,2.736589874145488,2.7365898741454893,207.7951643813425,0.7297439553274487
487,test,372,eog:372;emg:372,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,153.8157236933126,1.0
487,test,372,eog:372;emg:372,mixed,0.0,wavelet_only,3.1661332154464135,3.1661332154464126,106.83020760818216,0.6945337254414048
487,test,372,eog:372;emg:372,mixed,0.0,hybrid_wavelet_dae,3.2764991870648674,3.2764991870648665,105.48137291242297,0.6857645654142506
488,test,10,eog:10;emg:10,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,272.0120527343947,1.0
488,test,10,eog:10;emg:10,mixed,0.0,wavelet_only,2.04434483880481,2.0443448388048093,214.9665596027589,0.7902832151804036
488,test,10,eog:10;emg:10,mixed,0.0,hybrid_wavelet_dae,2.2734888341462813,2.2734888341462804,209.36963992807176,0.7697072163655561
489,test,63,eog:63;emg:63,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,241.43684717527503,0.9999999999999999
489,test,63,eog:63;emg:63,mixed,0.0,wavelet_only,3.6502056338662063,3.6502056338662054,158.59637973767394,0.6568855648721187
489,test,63,eog:63;emg:63,mixed,0.0,hybrid_wavelet_dae,4.1421821486393045,4.142182148639304,149.8630074480505,0.6207130734243517
490,test,500,eog:500;emg:500,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,181.63776207402356,0.9999999999999999
490,test,500,eog:500;emg:500,mixed,0.0,wavelet_only,2.6421874205362066,2.6421874205362057,133.9975233229528,0.7377184226061111
490,test,500,eog:500;emg:500,mixed,0.0,hybrid_wavelet_dae,2.9950013000271207,2.99500130002712,128.66371217205347,0.7083533220345372
491,test,1,eog:1;emg:1,mixed,0.0,noisy_input,0.0,0.0,184.02741560130218,1.0
491,test,1,eog:1;emg:1,mixed,0.0,wavelet_only,4.40528040761318,4.40528040761318,110.82009209726849,0.602193383714966
491,test,1,eog:1;emg:1,mixed,0.0,hybrid_wavelet_dae,3.6774189384011837,3.6774189384011837,120.5068072372129,0.6548307318421103
492,test,42,eog:42;emg:42,mixed,0.0,noisy_input,0.0,0.0,246.41054453927455,1.0
492,test,42,eog:42;emg:42,mixed,0.0,wavelet_only,1.8909685493723127,1.8909685493723127,198.2032908586531,0.8043620504521962
492,test,42,eog:42;emg:42,mixed,0.0,hybrid_wavelet_dae,3.413371295812459,3.413371295812459,166.33771210384802,0.6750429954808043
493,test,529,eog:529;emg:529,mixed,0.0,noisy_input,0.0,0.0,166.6233546988364,1.0
493,test,529,eog:529;emg:529,mixed,0.0,wavelet_only,1.6162724866732727,1.6162724866732727,138.33187059201498,0.8302069709377962
493,test,529,eog:529;emg:529,mixed,0.0,hybrid_wavelet_dae,4.406172093188648,4.406172093188648,100.3291815402863,0.6021315662598824
494,test,167,eog:167;emg:167,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,195.39527119572685,0.9999999999999999
494,test,167,eog:167;emg:167,mixed,0.0,wavelet_only,2.7296170632678782,2.7296170632678773,142.70303044133053,0.7303300103838507
494,test,167,eog:167;emg:167,mixed,0.0,hybrid_wavelet_dae,2.740113181022381,2.74011318102238,142.5306907912746,0.7294480051592549
495,test,76,eog:76;emg:76,mixed,0.0,noisy_input,0.0,0.0,137.13060034069247,1.0
495,test,76,eog:76;emg:76,mixed,0.0,wavelet_only,2.932077618609375,2.932077618609375,97.84316583195252,0.7135035184624529
495,test,76,eog:76;emg:76,mixed,0.0,hybrid_wavelet_dae,2.6446078774603237,2.6446078774603237,101.13558325926456,0.7375128746465011
496,test,313,eog:313;emg:313,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,242.95189773103493,0.9999999999999999
496,test,313,eog:313;emg:313,mixed,0.0,wavelet_only,2.8072349934302094,2.8072349934302085,175.8565488957328,0.7238327855764211
496,test,313,eog:313;emg:313,mixed,0.0,hybrid_wavelet_dae,2.7753481894963263,2.7753481894963254,176.50332303171442,0.7264949345121648
497,test,296,eog:296;emg:296,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,281.6757100239499,1.0
497,test,296,eog:296;emg:296,mixed,0.0,wavelet_only,1.5187416131159166,1.5187416131159157,236.48974721694722,0.8395816138950687
497,test,296,eog:296;emg:296,mixed,0.0,hybrid_wavelet_dae,2.8759284718580624,2.8759284718580616,202.2800135861175,0.7181308376534077
498,test,502,eog:502;emg:502,mixed,0.0,noisy_input,0.0,0.0,176.63161729059297,1.0
498,test,502,eog:502;emg:502,mixed,0.0,wavelet_only,3.0200264641279273,3.0200264641279273,124.75763181865491,0.7063154022612194
498,test,502,eog:502;emg:502,mixed,0.0,hybrid_wavelet_dae,4.38790018555605,4.38790018555605,106.57944054086614,0.6033995621832668
499,test,490,eog:490;emg:490,mixed,0.0,noisy_input,-4.821637332766436e-16,0.0,222.79557876217498,1.0
499,test,490,eog:490;emg:490,mixed,0.0,wavelet_only,1.7963525579350121,1.7963525579350126,181.17110800455828,0.8131719175538528
499,test,490,eog:490;emg:490,mixed,0.0,hybrid_wavelet_dae,3.9419332192571104,3.941933219257111,141.51742161638595,0.6351895419228669
500,test,543,eog:543;emg:543,mixed,0.0,noisy_input,0.0,0.0,260.56338998775243,1.0
500,test,543,eog:543;emg:543,mixed,0.0,wavelet_only,1.501850507608053,1.501850507608053,219.19006754208075,0.8412159035556899
500,test,543,eog:543;emg:543,mixed,0.0,hybrid_wavelet_dae,3.4013224158528486,3.4013224158528486,176.1356535063165,0.6759800504383813
501,test,562,eog:562;emg:562,mixed,0.0,noisy_input,0.0,0.0,203.8144785588981,1.0
501,test,562,eog:562;emg:562,mixed,0.0,wavelet_only,1.883631382174431,1.883631382174431,164.07917474767763,0.8050418003069503
501,test,562,eog:562;emg:562,mixed,0.0,hybrid_wavelet_dae,1.801878170275223,1.801878170275223,165.6308091982208,0.8126547749175581
502,test,290,eog:290;emg:290,mixed,0.0,noisy_input,0.0,0.0,302.85456733003315,1.0
502,test,290,eog:290;emg:290,mixed,0.0,wavelet_only,1.6018017366563455,1.6018017366563455,251.85120944859298,0.8315912540758889
502,test,290,eog:290;emg:290,mixed,0.0,hybrid_wavelet_dae,2.229547275109532,2.229547275109532,234.29162462109713,0.7736109997832057
503,test,212,eog:212;emg:212,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,123.17562799024489,0.9999999999999999
503,test,212,eog:212;emg:212,mixed,0.0,wavelet_only,1.5821499434892559,1.582149943489255,102.66378883010887,0.8334748562291844
503,test,212,eog:212;emg:212,mixed,0.0,hybrid_wavelet_dae,2.8651568868134754,2.8651568868134745,88.56598168090457,0.7190219617789868
504,test,555,eog:555;emg:555,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,197.68409418873838,0.9999999999999999
504,test,555,eog:555;emg:555,mixed,0.0,wavelet_only,2.072354240769841,2.0723542407698403,155.72344936189722,0.7877388922005057
504,test,555,eog:555;emg:555,mixed,0.0,hybrid_wavelet_dae,4.039338250307717,4.039338250307716,124.16660724944842,0.6281062103605597
505,test,579,eog:579;emg:579,mixed,0.0,noisy_input,0.0,0.0,122.2388450053658,1.0
505,test,579,eog:579;emg:579,mixed,0.0,wavelet_only,3.410541419064304,3.410541419064304,82.54336447643841,0.675262961399996
505,test,579,eog:579;emg:579,mixed,0.0,hybrid_wavelet_dae,2.980237265783498,2.980237265783498,86.7355974751964,0.7095583852366165
506,test,317,eog:317;emg:317,mixed,0.0,noisy_input,-9.643274665532871e-16,0.0,233.12638344723803,1.0000000000000002
506,test,317,eog:317;emg:317,mixed,0.0,wavelet_only,0.7517286754714437,0.7517286754714447,213.7986667562975,0.9170933962722636
506,test,317,eog:317;emg:317,mixed,0.0,hybrid_wavelet_dae,2.442054338357358,2.4420543383573587,175.99029103619245,0.754913658565047
507,test,57,eog:57;emg:57,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,267.58940885447,1.0
507,test,57,eog:57;emg:57,mixed,0.0,wavelet_only,2.1038634310736906,2.1038634310736897,210.0272996275305,0.7848864442230412
507,test,57,eog:57;emg:57,mixed,0.0,hybrid_wavelet_dae,3.1344115587724937,3.134411558772493,186.52985051784393,0.6970748630013576
508,test,535,eog:535;emg:535,mixed,0.0,noisy_input,0.0,0.0,151.37552020476815,1.0
508,test,535,eog:535;emg:535,mixed,0.0,wavelet_only,1.0097797988194392,1.0097797988194392,134.76175516082213,0.8902480069335366
508,test,535,eog:535;emg:535,mixed,0.0,hybrid_wavelet_dae,3.4114880977902424,3.4114880977902424,102.2071418509401,0.6751893682193979
509,test,272,eog:272;emg:272,mixed,0.0,noisy_input,0.0,0.0,288.0469364814291,1.0
509,test,272,eog:272;emg:272,mixed,0.0,wavelet_only,2.2345583886959193,2.2345583886959193,222.70775560149423,0.7731648123806816
509,test,272,eog:272;emg:272,mixed,0.0,hybrid_wavelet_dae,2.380253545543999,2.380253545543999,219.00326188884756,0.7603040829526999
510,test,15,eog:15;emg:15,mixed,0.0,noisy_input,0.0,0.0,280.7443883430356,1.0
510,test,15,eog:15;emg:15,mixed,0.0,wavelet_only,2.6346851085065968,2.6346851085065968,207.28927314632097,0.738355891527344
510,test,15,eog:15;emg:15,mixed,0.0,hybrid_wavelet_dae,4.937682711280679,4.937682711280679,159.01091935960525,0.5663903748819128
511,test,432,eog:432;emg:432,mixed,0.0,noisy_input,0.0,0.0,180.00010851942324,1.0
511,test,432,eog:432;emg:432,mixed,0.0,wavelet_only,0.8665437350989041,0.8665437350989041,162.90918844212527,0.9050505012587049
511,test,432,eog:432;emg:432,mixed,0.0,hybrid_wavelet_dae,5.079039045370719,5.079039045370719,100.3045917566116,0.5572473960246976
512,test,503,eog:503;emg:503,mixed,0.0,noisy_input,-9.643274665532871e-16,0.0,187.12311407279387,1.0000000000000002
512,test,503,eog:503;emg:503,mixed,0.0,wavelet_only,3.2868039370458675,3.2868039370458684,128.17025237469056,0.6849514717077139
512,test,503,eog:503;emg:503,mixed,0.0,hybrid_wavelet_dae,3.479270934937986,3.4792709349379867,125.3614161675953,0.6699408396913902
513,test,137,eog:137;emg:137,mixed,0.0,noisy_input,-4.821637332766436e-16,0.0,249.24952451751352,1.0000000000000002
513,test,137,eog:137;emg:137,mixed,0.0,wavelet_only,2.6906080722491965,2.690608072249197,182.8537767471156,0.7336173543402984
513,test,137,eog:137;emg:137,mixed,0.0,hybrid_wavelet_dae,2.397936614806752,2.3979366148067522,189.12002114542486,0.7587578010891506
514,test,287,eog:287;emg:287,mixed,0.0,noisy_input,-9.643274665532871e-16,0.0,73.6403746899198,1.0000000000000002
514,test,287,eog:287;emg:287,mixed,0.0,wavelet_only,2.2776762224097866,2.2776762224097875,56.65420875218529,0.7693362369588862
514,test,287,eog:287;emg:287,mixed,0.0,hybrid_wavelet_dae,2.5995354782684243,2.5995354782684252,54.593283503829376,0.7413498876629473
515,test,451,eog:451;emg:451,mixed,0.0,noisy_input,0.0,0.0,228.6610459643421,1.0
515,test,451,eog:451;emg:451,mixed,0.0,wavelet_only,0.5401437595935277,0.5401437595935277,214.87455870653113,0.9397077573940563
515,test,451,eog:451;emg:451,mixed,0.0,hybrid_wavelet_dae,5.542636701003393,5.542636701003393,120.79816877569348,0.5282848605290252
516,test,528,eog:528;emg:528,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,217.85369297616057,0.9999999999999999
516,test,528,eog:528;emg:528,mixed,0.0,wavelet_only,3.1735770253160145,3.1735770253160136,151.17712261533902,0.6939387648199385
516,test,528,eog:528;emg:528,mixed,0.0,hybrid_wavelet_dae,3.5443574856951763,3.5443574856951754,144.85952341633734,0.6649394896059397
517,test,300,eog:300;emg:300,mixed,0.0,noisy_input,-9.643274665532871e-16,0.0,205.09623951858305,1.0000000000000002
517,test,300,eog:300;emg:300,mixed,0.0,wavelet_only,2.460697424453179,2.46069742445318,154.49798738931233,0.7532950762625457
517,test,300,eog:300;emg:300,mixed,0.0,hybrid_wavelet_dae,2.6045505167412637,2.6045505167412646,151.96031030764448,0.7409219723595951
518,test,195,eog:195;emg:195,mixed,0.0,noisy_input,0.0,0.0,235.83295092316052,1.0
518,test,195,eog:195;emg:195,mixed,0.0,wavelet_only,3.8516189119613085,3.8516189119613085,151.3643288804602,0.6418285836985433
518,test,195,eog:195;emg:195,mixed,0.0,hybrid_wavelet_dae,3.749404446264704,3.749404446264704,153.15608733776148,0.6494261583813326
519,test,34,eog:34;emg:34,mixed,0.0,noisy_input,0.0,0.0,294.47882497269904,1.0
519,test,34,eog:34;emg:34,mixed,0.0,wavelet_only,1.8671271265551146,1.8671271265551146,237.51864946840792,0.8065729326732682
519,test,34,eog:34;emg:34,mixed,0.0,hybrid_wavelet_dae,3.3680141102805954,3.3680141102805954,199.82663081994576,0.6785772485966404
520,test,286,eog:286;emg:286,mixed,0.0,noisy_input,0.0,0.0,63.244920840803644,1.0
520,test,286,eog:286;emg:286,mixed,0.0,wavelet_only,1.910019057614114,1.910019057614114,50.760360811227926,0.8025997998953764
520,test,286,eog:286;emg:286,mixed,0.0,hybrid_wavelet_dae,2.3278358905518486,2.3278358905518486,48.37643477999653,0.7649062428549293
521,test,314,eog:314;emg:314,mixed,0.0,noisy_input,-9.643274665532871e-16,0.0,247.57338456245648,1.0000000000000002
521,test,314,eog:314;emg:314,mixed,0.0,wavelet_only,1.698770649628413,1.6987706496284138,203.59420928180685,0.8223590336320875
521,test,314,eog:314;emg:314,mixed,0.0,hybrid_wavelet_dae,2.121976573742032,2.121976573742033,193.9121962621915,0.7832513846546877
522,test,547,eog:547;emg:547,mixed,0.0,noisy_input,-9.643274665532871e-16,0.0,262.80231937676893,1.0000000000000002
522,test,547,eog:547;emg:547,mixed,0.0,wavelet_only,2.317609981474048,2.3176099814740487,201.25593417952308,0.7658072982643305
522,test,547,eog:547;emg:547,mixed,0.0,hybrid_wavelet_dae,3.5114181916910088,3.5114181916910097,175.411589603778,0.6674659113350427
523,test,333,eog:333;emg:333,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,262.5085351644851,1.0
523,test,333,eog:333;emg:333,mixed,0.0,wavelet_only,2.8683200345193454,2.8683200345193445,188.68067742436406,0.7187601626215266
523,test,333,eog:333;emg:333,mixed,0.0,hybrid_wavelet_dae,3.3822413452721105,3.3822413452721096,177.84078278811393,0.6774666685663411
524,test,182,eog:182;emg:182,mixed,0.0,noisy_input,0.0,0.0,189.45276802075182,1.0
524,test,182,eog:182;emg:182,mixed,0.0,wavelet_only,2.2987621867265577,2.2987621867265577,145.39947742003076,0.7674708527040595
524,test,182,eog:182;emg:182,mixed,0.0,hybrid_wavelet_dae,3.8586154763038865,3.8586154763038865,121.49829435066884,0.641311793013024
525,test,49,eog:49;emg:49,mixed,0.0,noisy_input,9.64327466553287e-16,0.0,288.06949924546046,1.0
525,test,49,eog:49;emg:49,mixed,0.0,wavelet_only,2.249366782184406,2.249366782184405,222.34580425614155,0.7718477827001166
525,test,49,eog:49;emg:49,mixed,0.0,hybrid_wavelet_dae,4.479939702321704,4.479939702321703,171.98884998513057,0.5970394312331587
526,test,518,eog:518;emg:518,mixed,0.0,noisy_input,0.0,0.0,270.8055411444017,1.0
526,test,518,eog:518;emg:518,mixed,0.0,wavelet_only,1.1454125055689188,1.1454125055689188,237.34873491063112,0.8764544990756656
526,test,518,eog:518;emg:518,mixed,0.0,hybrid_wavelet_dae,2.9623246111169204,2.9623246111169204,192.54902149958752,0.7110231965191384
527,test,102,eog:102;emg:102,mixed,0.0,noisy_input,-4.821637332766436e-16,0.0,212.8240839195863,1.0
